Date,Open,High,Low,Close,Adj Close,Volume,Return Series
10/05/2012,3.09,3.17,3.05,3.15,3.15,9937,0.019417476
09/05/2012,3.19,3.23,3.05,3.09,3.09,10660,-0.031347962
08/05/2012,3.15,3.22,3.13,3.19,3.19,12573,0.012698413
07/05/2012,3.18,3.21,3.13,3.15,3.15,1568,-0.009433962
06/05/2012,3.2,3.22,3.16,3.18,3.18,2107,-0.00625
05/05/2012,3.19,3.23,3.18,3.2,3.2,3837,0.003134796
04/05/2012,3.22,3.24,3.19,3.19,3.19,5623,-0.00931677
03/05/2012,3.25,3.26,3.2,3.22,3.22,5322,-0.009230769
02/05/2012,3.13,3.26,3.13,3.25,3.25,10311,0.038338658
01/05/2012,3.14,3.25,3.13,3.13,3.13,3554,-0.003184713
30/04/2012,3.11,3.15,3.1,3.14,3.14,15719,0.009646302
29/04/2012,3.07,3.15,3.07,3.11,3.11,2740,0.013029316
28/04/2012,3.11,3.13,3.07,3.07,3.07,2228,-0.012861736
27/04/2012,3.23,3.22,3.06,3.11,3.11,9284,-0.037151703
26/04/2012,3.23,3.24,3.19,3.23,3.23,5952,0
25/04/2012,3.23,3.28,3.18,3.23,3.23,6449,0
24/04/2012,3.22,3.28,3.2,3.23,3.23,4734,0.00310559
23/04/2012,3.16,3.28,3.16,3.22,3.22,11690,0.018987342
22/04/2012,3.28,3.31,3.15,3.16,3.16,2920,-0.036585366
21/04/2012,3.33,3.34,3.2,3.28,3.28,2061,-0.015015015
20/04/2012,3.35,3.43,3.25,3.33,3.33,8041,-0.005970149
19/04/2012,3.3,3.37,3.26,3.35,3.35,14259,0.015151515
18/04/2012,3.29,3.33,3.25,3.3,3.3,9071,0.003039514
17/04/2012,3.22,3.31,3.21,3.29,3.29,7225,0.02173913
16/04/2012,3.12,3.22,3.13,3.22,3.22,9119,0.032051282
15/04/2012,3.13,3.18,3.08,3.12,3.12,1370,-0.003194888
14/04/2012,3.18,3.17,3.11,3.13,3.13,1041,-0.01572327
13/04/2012,3.16,3.2,3.1,3.18,3.18,1608,0.006329114
12/04/2012,3.17,3.17,3.04,3.16,3.16,6314,-0.003154574
11/04/2012,3.18,3.18,3.1,3.17,3.17,5636,-0.003144654
10/04/2012,3.04,3.18,3.08,3.18,3.18,10785,0.046052632
09/04/2012,3.1,3.14,2.98,3.04,3.04,1069,-0.019354839
08/04/2012,3.06,3.1,2.94,3.1,3.1,952,0.013071895
07/04/2012,3.04,3.07,2.92,3.06,3.06,1245,0.006578947
06/04/2012,3.13,3.14,3.02,3.04,3.04,3044,-0.028753994
05/04/2012,3.17,3.2,3.08,3.13,3.13,4951,-0.012618297
04/04/2012,3.16,3.19,3.11,3.17,3.17,3745,0.003164557
03/04/2012,3.17,3.18,3.12,3.16,3.16,7893,-0.003154574
02/04/2012,3.19,3.18,3.05,3.17,3.17,8564,-0.006269592
01/04/2012,3.08,3.2,3.02,3.19,3.19,2191,0.035714286
31/03/2012,3.11,3.08,3.02,3.08,3.08,2695,-0.009646302
30/03/2012,3.1,3.15,3.07,3.11,3.11,5892,0.003225806
29/03/2012,3.08,3.1,3.01,3.1,3.1,3447,0.006493506
28/03/2012,3.06,3.1,3.02,3.08,3.08,3165,0.006535948
27/03/2012,3.09,3.1,3,3.06,3.06,4884,-0.009708738
26/03/2012,2.99,3.09,2.9,3.09,3.09,10597,0.06185567
25/03/2012,2.99,3.03,2.78,2.91,2.91,4452,-0.026755853
25/03/2012,2.91,3.04,2.88,2.99,2.99,1115,0
24/03/2012,3.05,3.05,2.97,2.99,2.99,3983,-0.019672131
23/03/2012,3.05,3.09,2.97,3.05,3.05,3611,0
22/03/2012,3.09,3.14,2.98,3.05,3.05,6507,-0.012944984
21/03/2012,3.11,3.14,3.05,3.09,3.09,7088,-0.006430868
20/03/2012,3.01,3.16,2.9,3.11,3.11,5604,0.033222591
19/03/2012,3.34,3.44,2.92,3.01,3.01,7052,-0.098802395
18/03/2012,3.4,3.42,3.31,3.34,3.34,1671,-0.017647059
17/03/2012,3.5,3.49,3.38,3.4,3.4,1894,-0.028571429
16/03/2012,3.48,3.53,3.4,3.5,3.5,7261,0.005747126
15/03/2012,3.57,3.54,3.4,3.48,3.48,8257,-0.025210084
14/03/2012,3.34,3.57,3.39,3.57,3.57,5959,0.068862275
13/03/2012,3.12,3.49,3.13,3.34,3.34,6879,0.070512821
12/03/2012,3.13,3.18,3,3.12,3.12,2056,-0.003194888
11/03/2012,3.1,3.13,3.05,3.13,3.13,710,0.009677419
10/03/2012,3.16,3.19,3.06,3.1,3.1,4547,-0.018987342
09/03/2012,3.17,3.21,3.14,3.16,3.16,5080,-0.003154574
08/03/2012,3.23,3.25,3.1,3.17,3.17,7026,-0.018575851
07/03/2012,3.2,3.23,3.09,3.23,3.23,2016,0.009375
06/03/2012,3.15,3.26,3.13,3.2,3.2,8343,0.015873016
05/03/2012,3.11,3.19,3.02,3.15,3.15,880,0.012861736
04/03/2012,3.02,3.2,2.98,3.11,3.11,6397,0.029801325
03/03/2012,2.95,3.07,2.92,3.02,3.02,4157,0.023728814
02/03/2012,3.17,3.18,2.88,2.95,2.95,9958,-0.069400631
01/03/2012,3.14,3.2,3.13,3.17,3.17,3985,0.00955414
29/02/2012,3.08,3.17,3.1,3.14,3.14,3918,0.019480519
28/02/2012,3.17,3.23,3.03,3.08,3.08,6804,-0.028391167
27/02/2012,3.12,3.21,3.1,3.17,3.17,1672,0.016025641
26/02/2012,3.02,3.22,3.08,3.12,3.12,1204,0.033112583
25/02/2012,3.28,3.29,3.02,3.02,3.02,6041,-0.079268293
24/02/2012,3.26,3.28,3.09,3.28,3.28,4481,0.006134969
23/02/2012,2.79,3.28,2.85,3.26,3.26,2865,0.168458781
22/02/2012,2.79,2.94,2.79,2.79,2.79,6661,0
21/02/2012,2.77,2.84,2.72,2.79,2.79,8339,0.007220217
20/02/2012,2.85,2.85,2.75,2.77,2.77,1940,-0.028070175
19/02/2012,2.75,2.87,2.69,2.85,2.85,1222,0.036363636
18/02/2012,2.9,2.89,2.68,2.75,2.75,9081,-0.051724138
17/02/2012,2.76,3,2.75,2.9,2.9,1275,0.050724638
16/02/2012,2.69,2.89,2.6,2.76,2.76,3110,0.026022305
15/02/2012,2.86,3.14,2.69,2.69,2.69,11194,-0.059440559
14/02/2012,3.42,3.48,2.73,2.86,2.86,11801,-0.16374269
13/02/2012,3.58,3.63,3.38,3.42,3.42,6494,-0.044692737
12/02/2012,3.64,3.71,3.49,3.58,3.58,5199,-0.016483516
11/02/2012,3.82,3.84,3.61,3.64,3.64,2011,-0.047120419
10/02/2012,3.71,3.83,3.72,3.82,3.82,2534,0.029649596
09/02/2012,3.65,3.71,3.55,3.71,3.71,3950,0.016438356
08/02/2012,3.6,3.74,3.44,3.65,3.65,4462,0.013888889
07/02/2012,3.45,3.68,3.5,3.6,3.6,5425,0.043478261
06/02/2012,3.59,3.69,3.45,3.45,3.45,4272,-0.038997214
05/02/2012,3.8,3.8,3.54,3.59,3.59,7696,-0.055263158
04/02/2012,3.8,3.87,3.79,3.8,3.8,1620,0
03/02/2012,3.92,3.97,3.69,3.8,3.8,5193,-0.030612245
02/02/2012,3.93,3.95,3.76,3.92,3.92,2649,-0.002544529
01/02/2012,3.6,3.93,3.55,3.93,3.93,5110,0.091666667
31/01/2012,3.59,3.63,3.53,3.6,3.6,6346,0.002785515
30/01/2012,3.5,3.62,3.49,3.59,3.59,879,0.025714286
29/01/2012,3.64,3.65,3.42,3.5,3.5,2230,-0.038461538
28/01/2012,3.41,3.71,3.35,3.64,3.64,804,0.06744868
27/01/2012,3.49,3.53,3.26,3.41,3.41,4287,-0.022922636
26/01/2012,3.81,3.83,3.49,3.49,3.49,2084,-0.083989501
25/01/2012,4.12,4.16,3.68,3.81,3.81,7043,-0.075242718
24/01/2012,4.01,4.21,4.1,4.12,4.12,7962,0.027431421
23/01/2012,4.15,4.2,4,4.01,4.01,652,-0.03373494
22/01/2012,4.08,4.15,4.01,4.15,4.15,250,0.017156863
21/01/2012,4.29,4.3,3.99,4.08,4.08,1639,-0.048951049
20/01/2012,4.15,4.3,4.08,4.29,4.29,401,0.03373494
19/01/2012,3.93,4.15,3.84,4.15,4.15,4195,0.055979644
18/01/2012,3.77,4.4,3.69,3.93,3.93,5746,0.042440318
17/01/2012,4.49,4.6,3,3.77,3.77,9814,-0.160356347
16/01/2012,4.62,4.7,4.25,4.49,4.49,1496,-0.028138528
15/01/2012,4.5,4.62,4.35,4.62,4.62,42,0.026666667
14/01/2012,4.36,4.55,4.15,4.5,4.5,2866,0.032110092
13/01/2012,4.32,4.53,4.25,4.36,4.36,4023,0.009259259
12/01/2012,4.57,4.61,4.25,4.32,4.32,5603,-0.054704595
11/01/2012,4.28,4.66,4.26,4.57,4.57,4325,0.067757009
10/01/2012,4.1,4.35,4,4.28,4.28,2947,0.043902439
09/01/2012,4.66,4.7,3.8,4.1,4.1,5074,-0.120171674
08/01/2012,4.42,4.66,4.27,4.66,4.66,328,0.054298643
07/01/2012,4.42,4.43,4.19,4.42,4.42,835,0
06/01/2012,4.64,4.71,4.13,4.42,4.42,4810,-0.047413793
05/01/2012,3.64,4.64,3.65,4.64,4.64,1756,0.274725275
04/01/2012,3.2,3.65,3.18,3.64,3.64,2763,0.1375
03/01/2012,3.46,3.46,3.1,3.2,3.2,1107,-0.075144509
02/01/2012,3.53,3.57,3.38,3.46,3.46,443,-0.019830028
01/01/2012,3.07,3.6,3,3.53,3.53,1414,0.149837134
31/12/2011,2.8,3.12,2.7,3.07,3.07,1346,0.096428571
30/12/2011,2.73,2.8,2.75,2.8,2.8,501,0.025641026
29/12/2011,2.74,2.78,2.68,2.73,2.73,2787,-0.003649635
28/12/2011,2.53,2.77,2.59,2.74,2.74,1344,0.083003953
27/12/2011,2.59,2.59,2.53,2.53,2.53,2921,-0.023166023
26/12/2011,2.69,2.65,2.5,2.59,2.59,656,-0.037174721
25/12/2011,2.54,2.81,2.5,2.69,2.69,4409,0.059055118
24/12/2011,2.56,2.54,2.54,2.54,2.54,50,-0.0078125
23/12/2011,2.48,2.56,2.43,2.56,2.56,2045,0.032258065
22/12/2011,2.55,2.57,2.41,2.48,2.48,1571,-0.02745098
21/12/2011,2.44,2.6,2.49,2.55,2.55,2571,0.045081967
20/12/2011,2.3,2.79,2.21,2.44,2.44,4000,0.060869565
19/12/2011,2.07,2.33,2.07,2.3,2.3,10202,0.111111111
18/12/2011,2.08,2.07,2,2.07,2.07,481,-0.004807692
17/12/2011,2,2.09,2,2.08,2.08,334,0.04
16/12/2011,2.05,2.12,2,2,2,3369,-0.024390244
15/12/2011,2.06,2.06,1.98,2.05,2.05,316,-0.004854369
14/12/2011,2.1,2.1,2.01,2.06,2.06,827,-0.019047619
13/12/2011,2.02,2.12,2,2.1,2.1,4865,0.03960396
12/12/2011,2.14,2.13,1.94,2.02,2.02,515,-0.056074766
11/12/2011,1.95,2.18,1.95,2.14,2.14,8082,0.097435897
10/12/2011,1.87,1.95,1.89,1.95,1.95,1710,0.042780749
09/12/2011,1.89,1.93,1.87,1.87,1.87,1151,-0.010582011
08/12/2011,1.93,1.95,1.89,1.89,1.89,2033,-0.020725389
07/12/2011,1.92,1.96,1.9,1.93,1.93,3754,0.005208333
06/12/2011,1.84,1.92,1.84,1.92,1.92,2212,0.043478261
05/12/2011,1.82,1.85,1.81,1.84,1.84,2086,0.010989011
04/12/2011,1.83,1.84,1.7,1.82,1.82,3232,-0.005464481
03/12/2011,2.01,2.02,1.83,1.83,1.83,363,-0.089552239
02/12/2011,1.92,2.02,1.97,2.01,2.01,2580,0.046875
01/12/2011,1.95,2.03,1.85,1.92,1.92,6940,-0.015384615
30/11/2011,1.82,2,1.8,1.95,1.95,5768,0.071428571
29/11/2011,1.61,1.96,1.6,1.82,1.82,9787,0.130434783
28/11/2011,1.59,1.67,1.58,1.61,1.61,3175,0.012578616
27/11/2011,1.59,1.59,1.56,1.59,1.59,2075,0
26/11/2011,1.61,1.63,1.58,1.59,1.59,245,-0.01242236
25/11/2011,1.56,1.61,1.54,1.61,1.61,2141,0.032051282
24/11/2011,1.5,1.59,1.49,1.56,1.56,4979,0.04
23/11/2011,1.5,1.54,1.48,1.5,1.5,2302,0
22/11/2011,1.45,1.5,1.45,1.5,1.5,3851,0.034482759
21/11/2011,1.52,1.45,1.43,1.45,1.45,101,-0.046052632
20/11/2011,1.4,1.52,1.4,1.52,1.52,2029,0.085714286
19/11/2011,1.4,1.4,1.36,1.4,1.4,251,0
18/11/2011,1.4,1.46,1.39,1.4,1.4,2269,0
17/11/2011,1.6,1.6,1.39,1.4,1.4,3383,-0.125
16/11/2011,1.47,1.6,1.44,1.6,1.6,4445,0.088435374
15/11/2011,1.4,1.52,1.4,1.47,1.47,1642,0.05
14/11/2011,1.9,1.85,1.4,1.4,1.4,14709,-0.263157895
13/11/2011,1.86,1.9,1.9,1.9,1.9,50,0.021505376
12/11/2011,1.85,1.95,1.86,1.86,1.86,184,0.005405405
11/11/2011,1.8,1.92,1.79,1.85,1.85,7537,0.027777778
10/11/2011,1.87,1.9,1.8,1.8,1.8,1256,-0.037433155
09/11/2011,1.86,1.98,1.87,1.87,1.87,568,0.005376344
08/11/2011,1.85,1.99,1.86,1.86,1.86,1445,0.005405405
07/11/2011,1.85,1.85,1.85,1.85,1.85,4739,0
06/11/2011,1.9,1.9,1.85,1.85,1.85,230,-0.026315789
05/11/2011,1.9,2,1.85,1.9,1.9,876,0
04/11/2011,1.96,2.05,1.89,1.9,1.9,1962,-0.030612245
03/11/2011,2.08,2.08,1.95,1.96,1.96,6265,-0.057692308
02/11/2011,1.98,2.09,1.97,2.08,2.08,1151,0.050505051
01/11/2011,2.02,2.11,1.9,1.98,1.98,6557,-0.01980198
31/10/2011,1.96,2.07,1.97,2.02,2.02,626,0.030612245
29/10/2011,2.17,2.29,1.96,1.96,1.96,4454,-0.096774194
28/10/2011,2.01,2.3,2,2.17,2.17,449,0.07960199
27/10/2011,1.8,2.07,1.89,2.01,2.01,2416,0.116666667
26/10/2011,1.78,1.89,1.67,1.8,1.8,4467,0.011235955
25/10/2011,1.7,1.81,1.65,1.78,1.78,2936,0.047058824
24/10/2011,1.64,1.82,1.57,1.7,1.7,26543,0.036585366
23/10/2011,2.04,2.04,1.64,1.64,1.64,3510,-0.196078431
22/10/2011,2.03,2.04,1.93,2.04,2.04,834,0.004926108
21/10/2011,1.66,2.03,1.65,2.03,2.03,1226,0.222891566
20/10/2011,1.43,1.71,1.52,1.66,1.66,1769,0.160839161
19/10/2011,1.36,1.5,1.43,1.43,1.43,84,0.051470588
18/10/2011,1.56,1.61,1.34,1.36,1.36,2561,-0.128205128
17/10/2011,1.66,1.74,1.55,1.56,1.56,55,-0.060240964
16/10/2011,2.33,2.37,1.46,1.66,1.66,881,-0.287553648
15/10/2011,2.42,2.4,2.3,2.33,2.33,3,-0.037190083
14/10/2011,2.61,2.56,2.42,2.42,2.42,116,-0.072796935
13/10/2011,2.62,2.65,2.61,2.61,2.61,156,-0.003816794
12/10/2011,2.58,2.68,2.57,2.62,2.62,1093,0.015503876
11/10/2011,2.6,2.68,2.54,2.58,2.58,990,-0.007692308
10/10/2011,2.62,2.66,2.44,2.6,2.6,1028,-0.007633588
09/10/2011,2.73,2.62,2.6,2.62,2.62,54,-0.04029304
08/10/2011,2.48,2.73,2.58,2.73,2.73,249,0.100806452
07/10/2011,2.81,2.85,2.48,2.48,2.48,345,-0.117437722
06/10/2011,3.15,3.07,2.6,2.81,2.81,77,-0.107936508
05/10/2011,3.28,3.25,2.96,3.15,3.15,1700,-0.039634146
04/10/2011,3.28,3.28,3.27,3.28,3.28,53,0
03/10/2011,3.26,3.31,3.27,3.28,3.28,2393,0.006134969
02/10/2011,3.3,3.27,3.23,3.26,3.26,77,-0.012121212
01/10/2011,3.3,3.3,3.3,3.3,3.3,0,0
30/09/2011,3.35,3.3,3.3,3.3,3.3,1,-0.014925373
29/09/2011,3.11,3.35,3.06,3.35,3.35,189,0.077170418
28/09/2011,3.15,3.14,3.07,3.11,3.11,1001,-0.012698413
27/09/2011,3.23,3.2,3.05,3.15,3.15,1316,-0.024767802
26/09/2011,3.24,3.27,3.23,3.23,3.23,524,-0.00308642
25/09/2011,3.62,3.4,3.15,3.24,3.24,113,-0.104972376
24/09/2011,3.62,3.62,3.62,3.62,3.62,0,0
23/09/2011,3.74,3.62,3.58,3.62,3.62,10,-0.032085561
22/09/2011,3.6,3.74,3.46,3.74,3.74,417,0.038888889
21/09/2011,3.62,3.7,3.58,3.6,3.6,628,-0.005524862
20/09/2011,3.85,3.87,3.28,3.62,3.62,2893,-0.05974026
19/09/2011,3.57,3.85,3.72,3.85,3.85,31,0.078431373
18/09/2011,3.29,3.57,3.2,3.57,3.57,7,0.085106383
17/09/2011,3.04,3.29,3.29,3.29,3.29,6,0.082236842
16/09/2011,3.04,3.19,3.04,3.04,3.04,233,0
15/09/2011,3.21,3.18,3.04,3.04,3.04,464,-0.052959502
14/09/2011,3.5,3.21,2.95,3.21,3.21,172,-0.082857143
13/09/2011,3.69,3.6,3.5,3.5,3.5,28,-0.051490515
12/09/2011,2.97,3.85,3.62,3.69,3.69,1017,0.242424242
11/09/2011,3,3.99,2.97,2.97,2.97,88,-0.01
10/09/2011,3,4,2.95,3,3,233,0
09/09/2011,3.16,3.3,3,3,3,72,-0.050632911
08/09/2011,4.21,3.89,3,3.16,3.16,626,-0.249406176
07/09/2011,4.26,4.43,4.21,4.21,4.21,50,-0.011737089
06/09/2011,4.25,4.51,4.26,4.26,4.26,127,0.002352941
05/09/2011,4.44,4.44,4.06,4.25,4.25,839,
